anime_id,title_english,start_year,episodes,genre_main,score_avg,popularity,studio
1804,Anime Series 804,2008,97,Horror,7.9,324752,Madhouse
1805,Anime Series 805,2021,67,Supernatural,7.01,112449,Gainax
1806,Anime Series 806,1979,89,Sci-Fi,7.57,107828,CloverWorks
1807,Anime Series 807,2007,67,Romance,7.75,131613,Gainax
1808,Anime Series 808,1984,116,Sports,6.72,77095,Toei Animation
1809,Anime Series 809,1981,132,Drama,6.58,110924,CloverWorks
1810,Anime Series 810,1972,12,Supernatural,7.12,482910,Studio Pierrot
1811,Anime Series 811,2018,89,Action,7.14,101452,CloverWorks
1812,Anime Series 812,1978,137,Horror,7.04,92593,Toei Animation
1813,Anime Series 813,2008,139,Sci-Fi,7.08,171964,Trigger
1814,Anime Series 814,1995,63,Sci-Fi,6.4,374119,Gainax
1815,Anime Series 815,1971,27,Comedy,7.6,344386,Kyoto Animation
1816,Anime Series 816,2020,132,Drama,7.48,383185,Gainax
1817,Anime Series 817,2000,8,Slice of Life,5.93,131202,Madhouse
1818,Anime Series 818,1978,132,Sports,6.69,82606,CloverWorks
1819,Anime Series 819,1971,46,Romance,7.07,128769,Studio Pierrot
1820,Anime Series 820,1968,111,Fantasy,6.57,123542,Production I.G
1821,Anime Series 821,1966,19,Comedy,7.51,373582,CloverWorks
1822,Anime Series 822,1987,17,Sports,6.95,268068,Other Studio
1823,Anime Series 823,1973,92,Fantasy,7.14,56322,Sunrise
1824,Anime Series 824,1990,17,Fantasy,6.68,162550,Kyoto Animation
1825,Anime Series 825,2023,146,Drama,5.41,76042,Madhouse
1826,Anime Series 826,2011,30,Drama,5.36,51418,Studio Pierrot
1827,Anime Series 827,1978,50,Supernatural,7.47,460433,MAPPA
1828,Anime Series 828,2017,127,Action,7.21,105699,J.C.Staff
1829,Anime Series 829,2006,60,Sci-Fi,7.35,95140,White Fox
1830,Anime Series 830,1975,105,Sports,7.11,479062,Trigger
1831,Anime Series 831,2012,141,Comedy,7.17,471978,J.C.Staff
1832,Anime Series 832,1964,124,Supernatural,7.78,16781,Toei Animation
1833,Anime Series 833,1994,58,Adventure,7.36,403731,Gainax
1834,Anime Series 834,1971,37,Comedy,7.83,384502,Other Studio
1835,Anime Series 835,1984,56,Action,7.14,303277,CloverWorks
1836,Anime Series 836,2011,49,Romance,6.76,480724,Madhouse
1837,Anime Series 837,2018,87,Mystery,7.16,102628,Sunrise
1838,Anime Series 838,1980,42,Mystery,6.33,81946,Sunrise
1839,Anime Series 839,1995,101,Sci-Fi,6.7,90058,Wit Studio
1840,Anime Series 840,2012,61,Mystery,7.14,407311,Gainax
1841,Anime Series 841,1982,110,Mystery,7.13,486799,Bones
1842,Anime Series 842,1975,64,Adventure,6.91,156542,J.C.Staff
1843,Anime Series 843,2016,136,Horror,5.89,310273,CloverWorks
1844,Anime Series 844,1998,40,Romance,7.51,275675,Kyoto Animation
1845,Anime Series 845,2004,98,Drama,7.67,304182,Madhouse
1846,Anime Series 846,2012,102,Fantasy,8.31,355083,Other Studio
1847,Anime Series 847,2001,140,Horror,7.35,47674,Sunrise
1848,Anime Series 848,2017,81,Comedy,7.0,132572,Gainax
1849,Anime Series 849,1998,54,Comedy,6.19,230730,Other Studio
1850,Anime Series 850,1973,99,Mystery,8.19,480692,Bones
1851,Anime Series 851,1990,29,Drama,7.2,296975,Madhouse
1852,Anime Series 852,2017,42,Action,7.15,62174,CloverWorks
1853,Anime Series 853,1964,9,Sports,6.8,278423,Trigger
1854,Anime Series 854,1994,113,Horror,6.75,436436,Gainax
1855,Anime Series 855,1982,131,Horror,7.55,327754,A-1 Pictures
1856,Anime Series 856,1988,25,Slice of Life,6.18,450935,Trigger
1857,Anime Series 857,2002,55,Romance,8.3,261008,Other Studio
1858,Anime Series 858,1970,101,Sci-Fi,8.13,58051,Sunrise
1859,Anime Series 859,1977,110,Romance,6.72,208085,A-1 Pictures
1860,Anime Series 860,2006,122,Sports,6.31,323796,Madhouse
1861,Anime Series 861,1971,103,Comedy,5.39,70524,CloverWorks
1862,Anime Series 862,1968,71,Comedy,6.0,481152,Sunrise
1863,Anime Series 863,1969,84,Comedy,7.58,273614,Wit Studio
1864,Anime Series 864,2017,11,Slice of Life,7.25,465814,A-1 Pictures
1865,Anime Series 865,2003,44,Comedy,7.39,440014,Gainax
1866,Anime Series 866,1976,120,Sports,5.52,320617,Production I.G
1867,Anime Series 867,2020,130,Supernatural,6.68,418096,Bones
1868,Anime Series 868,1997,17,Drama,8.09,236189,Kyoto Animation
1869,Anime Series 869,1966,136,Sci-Fi,6.92,49439,J.C.Staff
1870,Anime Series 870,2005,23,Sports,5.98,281452,Other Studio
1871,Anime Series 871,1972,45,Mystery,6.91,96563,Other Studio
1872,Anime Series 872,1999,26,Supernatural,6.38,232328,Bones
1873,Anime Series 873,2001,148,Sci-Fi,7.27,302225,A-1 Pictures
1874,Anime Series 874,1968,104,Sports,7.02,211314,Sunrise
1875,Anime Series 875,2009,31,Supernatural,7.43,448599,Wit Studio
1876,Anime Series 876,1986,13,Comedy,6.03,14837,Production I.G
1877,Anime Series 877,2017,105,Drama,6.64,240207,Wit Studio
1878,Anime Series 878,1961,92,Horror,7.87,450367,Production I.G
1879,Anime Series 879,1964,47,Romance,5.92,123128,Other Studio
1880,Anime Series 880,1988,19,Fantasy,6.2,172896,J.C.Staff
1881,Anime Series 881,1996,83,Drama,7.16,169145,Wit Studio
1882,Anime Series 882,1997,7,Horror,7.23,379795,Production I.G
1883,Anime Series 883,1978,124,Action,6.61,102624,Wit Studio
1884,Anime Series 884,1967,42,Sports,6.78,491864,White Fox
1885,Anime Series 885,2007,74,Action,7.43,424515,Other Studio
1886,Anime Series 886,2004,46,Horror,7.68,498209,Bones
1887,Anime Series 887,1960,67,Drama,6.14,194933,Studio Pierrot
1888,Anime Series 888,1981,65,Sports,7.29,35063,Production I.G
1889,Anime Series 889,2011,130,Mystery,8.21,74453,J.C.Staff
1890,Anime Series 890,1976,116,Fantasy,6.91,259371,Production I.G
1891,Anime Series 891,2022,19,Comedy,6.14,466688,Production I.G
1892,Anime Series 892,1966,89,Sports,6.1,107166,MAPPA
1893,Anime Series 893,1984,135,Mystery,6.87,19506,White Fox
1894,Anime Series 894,2004,75,Sports,7.83,230413,Bones
1895,Anime Series 895,1963,128,Drama,6.97,478070,Trigger
1896,Anime Series 896,1995,94,Mystery,7.15,118604,A-1 Pictures
1897,Anime Series 897,1965,33,Drama,6.2,31026,Toei Animation
1898,Anime Series 898,2019,71,Supernatural,7.79,425888,Studio Pierrot
1899,Anime Series 899,1990,10,Horror,6.08,436633,Production I.G
1900,Anime Series 900,1978,50,Adventure,6.6,319557,Kyoto Animation
1901,Anime Series 901,2020,52,Sports,7.5,260116,Production I.G
1902,Anime Series 902,2003,36,Romance,5.37,332210,MAPPA
1903,Anime Series 903,2013,144,Sports,7.14,195285,Wit Studio
1904,Anime Series 904,1998,15,Horror,6.17,55971,A-1 Pictures
1905,Anime Series 905,1986,123,Sci-Fi,7.01,425497,Kyoto Animation
1906,Anime Series 906,1969,19,Action,6.72,118978,Studio Pierrot
1907,Anime Series 907,1985,85,Supernatural,8.68,164163,Kyoto Animation
1908,Anime Series 908,1978,98,Comedy,6.69,317638,Trigger
1909,Anime Series 909,1998,15,Mystery,8.47,108864,Bones
1910,Anime Series 910,2021,81,Adventure,7.47,416826,J.C.Staff
1911,Anime Series 911,1962,99,Fantasy,6.36,399295,Gainax
1912,Anime Series 912,2004,110,Fantasy,7.26,100386,J.C.Staff
1913,Anime Series 913,1972,6,Fantasy,6.76,444967,Gainax
1914,Anime Series 914,2009,138,Drama,7.19,91126,Studio Pierrot
1915,Anime Series 915,1987,25,Fantasy,6.43,453648,CloverWorks
1916,Anime Series 916,2021,13,Comedy,8.35,167023,A-1 Pictures
1917,Anime Series 917,2017,6,Supernatural,7.74,85863,CloverWorks
1918,Anime Series 918,1979,62,Action,7.03,345435,J.C.Staff
1919,Anime Series 919,1987,69,Fantasy,8.38,130659,Gainax
1920,Anime Series 920,1967,123,Sports,7.06,195944,Madhouse
1921,Anime Series 921,2020,33,Sports,7.88,12235,MAPPA
1922,Anime Series 922,2022,126,Drama,7.03,349877,Studio Pierrot
1923,Anime Series 923,2000,112,Comedy,7.32,67712,Studio Pierrot
1924,Anime Series 924,1998,54,Action,6.93,157545,Toei Animation
1925,Anime Series 925,1960,125,Adventure,7.08,203639,Toei Animation
1926,Anime Series 926,1962,49,Horror,7.14,242890,Bones
1927,Anime Series 927,1972,61,Action,6.46,130849,Gainax
1928,Anime Series 928,1987,116,Horror,6.68,260493,White Fox
1929,Anime Series 929,2021,139,Sci-Fi,6.83,84823,Bones
1930,Anime Series 930,2016,113,Horror,7.18,109215,Toei Animation
1931,Anime Series 931,2022,119,Supernatural,6.98,246071,CloverWorks
1932,Anime Series 932,2019,83,Romance,7.94,37230,J.C.Staff
1933,Anime Series 933,2008,135,Supernatural,7.68,351717,Sunrise
1934,Anime Series 934,1984,42,Sports,6.84,228660,Studio Pierrot
1935,Anime Series 935,2015,25,Comedy,8.11,467092,Trigger
1936,Anime Series 936,1992,31,Slice of Life,8.5,307788,Madhouse
1937,Anime Series 937,1997,34,Drama,5.36,184736,Studio Pierrot
1938,Anime Series 938,2012,6,Romance,7.75,312347,Production I.G
1939,Anime Series 939,1965,124,Horror,6.45,333821,A-1 Pictures
1940,Anime Series 940,2017,40,Fantasy,7.64,423641,MAPPA
1941,Anime Series 941,2003,64,Comedy,7.99,128246,Sunrise
1942,Anime Series 942,2004,74,Romance,6.3,89817,Madhouse
1943,Anime Series 943,1991,17,Drama,5.52,243657,Production I.G
1944,Anime Series 944,2004,25,Sports,7.67,222033,Bones
1945,Anime Series 945,2020,48,Comedy,7.11,236414,Madhouse
1946,Anime Series 946,2006,131,Drama,5.67,261812,CloverWorks
1947,Anime Series 947,1980,55,Sci-Fi,9.02,495865,Toei Animation
1948,Anime Series 948,1975,34,Sci-Fi,7.5,336950,Studio Pierrot
1949,Anime Series 949,2013,44,Supernatural,7.54,309958,Madhouse
1950,Anime Series 950,1980,43,Supernatural,8.09,75219,A-1 Pictures
1951,Anime Series 951,1970,89,Drama,6.54,447862,Kyoto Animation
1952,Anime Series 952,2019,133,Romance,7.1,175956,Trigger
1953,Anime Series 953,1996,131,Supernatural,5.94,362489,Bones
1954,Anime Series 954,1995,50,Comedy,6.51,262134,Wit Studio
1955,Anime Series 955,1994,57,Romance,7.31,367232,White Fox
1956,Anime Series 956,1978,85,Supernatural,5.67,336466,MAPPA
1957,Anime Series 957,1979,129,Adventure,6.49,26650,White Fox
1958,Anime Series 958,2016,124,Horror,6.26,361386,CloverWorks
1959,Anime Series 959,1977,13,Adventure,7.11,407406,MAPPA
1960,Anime Series 960,2006,90,Mystery,7.46,305340,Madhouse
1961,Anime Series 961,2000,134,Sci-Fi,7.59,175521,Kyoto Animation
1962,Anime Series 962,2008,13,Sports,7.8,175733,Studio Pierrot
1963,Anime Series 963,1973,101,Action,8.1,296853,Wit Studio
1964,Anime Series 964,1974,107,Horror,7.49,247037,CloverWorks
1965,Anime Series 965,1990,10,Sci-Fi,8.51,85428,Production I.G
1966,Anime Series 966,1960,91,Romance,7.1,211251,Sunrise
1967,Anime Series 967,2012,39,Romance,6.86,14943,Studio Pierrot
1968,Anime Series 968,2013,60,Romance,7.49,179312,Production I.G
1969,Anime Series 969,2013,124,Sports,6.83,443976,Sunrise
1970,Anime Series 970,1962,119,Adventure,8.48,26042,Other Studio
1971,Anime Series 971,1975,31,Action,7.9,257842,Kyoto Animation
1972,Anime Series 972,1982,141,Supernatural,7.6,311038,Sunrise
1973,Anime Series 973,2016,52,Romance,7.11,405085,Trigger
1974,Anime Series 974,1970,118,Slice of Life,6.67,459294,Studio Pierrot
1975,Anime Series 975,1971,81,Mystery,7.56,323903,CloverWorks
1976,Anime Series 976,1969,77,Horror,6.1,373117,Trigger
1977,Anime Series 977,1991,94,Comedy,8.23,311450,Gainax
1978,Anime Series 978,1975,51,Supernatural,6.86,375513,Other Studio
1979,Anime Series 979,1967,38,Slice of Life,7.24,191443,A-1 Pictures
1980,Anime Series 980,1997,6,Action,6.27,156990,Madhouse
1981,Anime Series 981,1971,36,Sports,7.58,295523,Production I.G
1982,Anime Series 982,1983,147,Action,6.64,387811,A-1 Pictures
1983,Anime Series 983,1987,58,Comedy,7.52,489026,Production I.G
1984,Anime Series 984,2012,53,Horror,7.61,219304,CloverWorks
1985,Anime Series 985,1967,74,Comedy,6.48,401178,Madhouse
1986,Anime Series 986,2017,110,Drama,6.1,149923,Gainax
1987,Anime Series 987,1987,95,Horror,8.23,384770,J.C.Staff
1988,Anime Series 988,1995,68,Action,6.85,443963,Sunrise
1989,Anime Series 989,1985,78,Romance,7.18,392324,Kyoto Animation
1990,Anime Series 990,1967,94,Action,7.39,319493,J.C.Staff
1991,Anime Series 991,2017,18,Action,6.0,206904,J.C.Staff
1992,Anime Series 992,2019,78,Horror,7.37,192428,MAPPA
1993,Anime Series 993,2009,82,Mystery,7.08,150817,Toei Animation
1994,Anime Series 994,1987,73,Drama,6.49,10730,Studio Pierrot
1995,Anime Series 995,1987,103,Supernatural,6.07,412137,A-1 Pictures
1996,Anime Series 996,1996,130,Action,7.48,234502,A-1 Pictures
1997,Anime Series 997,2000,107,Slice of Life,7.9,207210,A-1 Pictures
1998,Anime Series 998,1995,137,Sci-Fi,7.14,219183,Trigger
1999,Anime Series 999,2023,107,Fantasy,5.85,24023,CloverWorks
2000,Anime Series 1000,1986,24,Fantasy,6.15,443565,A-1 Pictures
2001,Anime Series 1001,2013,87,Action,6.65,131796,CloverWorks
2002,Anime Series 1002,2022,146,Slice of Life,8.25,348677,Studio Pierrot
2003,Anime Series 1003,1976,28,Mystery,6.8,350430,J.C.Staff
2004,Anime Series 1004,1968,88,Romance,6.63,309123,Gainax
2005,Anime Series 1005,1992,114,Sports,5.66,289981,Studio Pierrot
2006,Anime Series 1006,2012,80,Sports,6.47,413213,A-1 Pictures
2007,Anime Series 1007,1979,134,Horror,6.01,372119,Toei Animation
2008,Anime Series 1008,1972,93,Fantasy,6.2,486819,Bones
2009,Anime Series 1009,1987,59,Action,7.1,181111,Madhouse
2010,Anime Series 1010,2007,94,Sports,6.68,25923,A-1 Pictures
2011,Anime Series 1011,1988,148,Action,8.36,276020,Kyoto Animation
2012,Anime Series 1012,1972,70,Horror,7.86,328117,Bones
2013,Anime Series 1013,2005,81,Fantasy,6.51,401103,Studio Pierrot
2014,Anime Series 1014,1994,148,Comedy,6.27,199795,Kyoto Animation
2015,Anime Series 1015,2020,65,Mystery,8.11,309566,Kyoto Animation
2016,Anime Series 1016,1965,98,Sci-Fi,8.33,238462,Production I.G
2017,Anime Series 1017,1977,54,Sci-Fi,5.24,56413,Kyoto Animation
2018,Anime Series 1018,2010,40,Sports,7.07,369628,A-1 Pictures
2019,Anime Series 1019,2023,107,Sci-Fi,6.8,401057,Production I.G
2020,Anime Series 1020,1964,16,Mystery,7.52,260719,MAPPA
2021,Anime Series 1021,2006,104,Comedy,8.55,33756,Gainax
2022,Anime Series 1022,1984,115,Mystery,6.61,338720,J.C.Staff
2023,Anime Series 1023,1961,79,Action,5.35,123248,Kyoto Animation
2024,Anime Series 1024,1969,14,Horror,7.46,277448,Toei Animation
2025,Anime Series 1025,2015,8,Supernatural,8.11,35341,Wit Studio
2026,Anime Series 1026,1989,90,Comedy,6.76,402974,Madhouse
2027,Anime Series 1027,2009,31,Supernatural,6.44,415226,Kyoto Animation
2028,Anime Series 1028,2018,77,Horror,6.65,132039,CloverWorks
2029,Anime Series 1029,2004,53,Horror,7.68,196830,MAPPA
2030,Anime Series 1030,1964,122,Fantasy,6.64,167730,Sunrise
2031,Anime Series 1031,2014,17,Supernatural,7.26,185074,Other Studio
2032,Anime Series 1032,2015,138,Action,7.02,239390,CloverWorks
2033,Anime Series 1033,1992,53,Slice of Life,6.94,137447,Other Studio
2034,Anime Series 1034,2013,42,Sci-Fi,7.56,104485,Studio Pierrot
2035,Anime Series 1035,1960,49,Supernatural,6.62,289236,Wit Studio
2036,Anime Series 1036,1977,20,Slice of Life,6.66,136562,Studio Pierrot
2037,Anime Series 1037,1991,48,Fantasy,7.64,8729,Gainax
2038,Anime Series 1038,2006,92,Horror,6.21,142046,MAPPA
2039,Anime Series 1039,2008,75,Sports,6.3,123222,Sunrise
2040,Anime Series 1040,1970,51,Mystery,5.99,352360,Studio Pierrot
2041,Anime Series 1041,1980,113,Sci-Fi,7.68,88860,Other Studio
2042,Anime Series 1042,1985,128,Sci-Fi,6.92,263360,Studio Pierrot
2043,Anime Series 1043,2022,26,Action,5.95,364014,Studio Pierrot
2044,Anime Series 1044,1984,112,Drama,7.68,26398,MAPPA
2045,Anime Series 1045,1981,85,Adventure,6.56,301794,Wit Studio
2046,Anime Series 1046,2018,52,Adventure,6.3,419508,J.C.Staff
2047,Anime Series 1047,1986,122,Adventure,6.84,499507,Madhouse
2048,Anime Series 1048,2008,129,Drama,8.18,108889,MAPPA
2049,Anime Series 1049,1972,148,Action,6.68,270303,Sunrise
2050,Anime Series 1050,1992,30,Drama,7.46,365306,Kyoto Animation
2051,Anime Series 1051,1993,41,Adventure,7.58,460982,Gainax
2052,Anime Series 1052,2000,56,Fantasy,7.35,230959,J.C.Staff
2053,Anime Series 1053,1994,20,Comedy,8.02,107834,Trigger
2054,Anime Series 1054,2022,73,Supernatural,6.43,415281,White Fox
2055,Anime Series 1055,1960,26,Horror,6.17,26638,Other Studio
2056,Anime Series 1056,1980,146,Drama,6.15,268217,J.C.Staff
2057,Anime Series 1057,2007,24,Action,6.88,444727,Kyoto Animation
2058,Anime Series 1058,2014,39,Action,6.24,220379,Toei Animation
2059,Anime Series 1059,1965,83,Supernatural,7.12,237069,Production I.G
2060,Anime Series 1060,1987,130,Slice of Life,7.06,34320,Madhouse
2061,Anime Series 1061,1976,122,Comedy,7.81,468092,Madhouse
2062,Anime Series 1062,1964,57,Sports,7.23,39924,White Fox
2063,Anime Series 1063,1990,32,Sci-Fi,6.67,217792,Toei Animation
2064,Anime Series 1064,1964,40,Adventure,7.33,438950,Production I.G
2065,Anime Series 1065,1997,141,Sports,6.18,335260,Madhouse
2066,Anime Series 1066,1962,149,Slice of Life,6.97,176097,Sunrise
2067,Anime Series 1067,2012,111,Adventure,7.26,492719,Bones
2068,Anime Series 1068,1982,7,Comedy,7.1,7159,Bones
2069,Anime Series 1069,1996,82,Mystery,7.33,53940,Madhouse
2070,Anime Series 1070,2012,137,Slice of Life,6.48,84436,Trigger
2071,Anime Series 1071,1996,95,Adventure,7.92,475192,A-1 Pictures
2072,Anime Series 1072,1969,94,Comedy,8.46,19678,Madhouse
2073,Anime Series 1073,1969,99,Romance,5.72,197147,Gainax
2074,Anime Series 1074,1978,12,Sports,6.03,445420,Gainax
2075,Anime Series 1075,1976,100,Sports,7.03,410237,Kyoto Animation
2076,Anime Series 1076,1980,113,Sci-Fi,6.79,142844,Kyoto Animation
2077,Anime Series 1077,1973,79,Supernatural,8.52,72163,Trigger
2078,Anime Series 1078,1968,44,Comedy,7.18,246040,Gainax
2079,Anime Series 1079,2005,146,Drama,8.11,209827,CloverWorks
2080,Anime Series 1080,1960,76,Romance,5.36,159536,Production I.G
2081,Anime Series 1081,2010,61,Mystery,7.65,56137,Studio Pierrot
2082,Anime Series 1082,2004,47,Fantasy,6.43,428448,J.C.Staff
2083,Anime Series 1083,1972,41,Adventure,6.41,328641,Sunrise
2084,Anime Series 1084,1963,89,Romance,6.8,472240,Toei Animation
2085,Anime Series 1085,2021,123,Comedy,5.86,105485,Wit Studio
2086,Anime Series 1086,1960,12,Horror,7.35,245970,Madhouse
2087,Anime Series 1087,2008,59,Adventure,7.15,449664,Studio Pierrot
2088,Anime Series 1088,1999,134,Action,7.21,110468,Studio Pierrot
2089,Anime Series 1089,1991,125,Sports,7.71,482733,Sunrise
2090,Anime Series 1090,1993,111,Supernatural,8.21,5901,Toei Animation
2091,Anime Series 1091,1987,52,Comedy,6.71,92980,White Fox
2092,Anime Series 1092,1990,128,Mystery,7.38,374738,Trigger
2093,Anime Series 1093,1967,146,Action,7.23,481813,Kyoto Animation
2094,Anime Series 1094,1998,124,Sci-Fi,7.3,270025,MAPPA
2095,Anime Series 1095,1985,123,Slice of Life,7.31,297007,Sunrise
2096,Anime Series 1096,2017,26,Fantasy,8.27,247434,Studio Pierrot
2097,Anime Series 1097,1993,142,Fantasy,6.63,403838,Bones
2098,Anime Series 1098,2013,31,Action,5.78,399594,Madhouse
2099,Anime Series 1099,2013,14,Sports,6.44,481384,Production I.G
2100,Anime Series 1100,1962,20,Sci-Fi,7.61,492063,Gainax
2101,Anime Series 1101,2018,15,Horror,7.02,207258,Bones
2102,Anime Series 1102,2009,127,Sports,6.63,312345,Studio Pierrot
2103,Anime Series 1103,1971,126,Romance,6.14,256839,J.C.Staff
2104,Anime Series 1104,1960,130,Supernatural,7.18,326395,Wit Studio
2105,Anime Series 1105,2013,77,Fantasy,7.52,77572,A-1 Pictures
2106,Anime Series 1106,2003,54,Romance,7.24,44255,Other Studio
2107,Anime Series 1107,1964,96,Mystery,6.8,68212,Toei Animation
2108,Anime Series 1108,1989,42,Adventure,7.12,317354,CloverWorks
2109,Anime Series 1109,1989,73,Drama,7.11,392773,Kyoto Animation
2110,Anime Series 1110,2018,55,Comedy,7.15,27499,Madhouse
2111,Anime Series 1111,2016,24,Sci-Fi,6.05,107552,Production I.G
2112,Anime Series 1112,1976,105,Sports,7.16,449844,MAPPA
2113,Anime Series 1113,2007,65,Fantasy,6.65,66360,Kyoto Animation
2114,Anime Series 1114,2022,94,Romance,7.83,402819,Madhouse
2115,Anime Series 1115,2006,74,Slice of Life,7.11,491525,MAPPA
2116,Anime Series 1116,1982,54,Supernatural,7.67,394610,Other Studio
2117,Anime Series 1117,1974,113,Supernatural,6.76,352617,Production I.G
2118,Anime Series 1118,1996,124,Adventure,6.79,148704,Studio Pierrot
2119,Anime Series 1119,1980,42,Comedy,8.2,166679,Gainax
2120,Anime Series 1120,1973,148,Comedy,7.35,96873,A-1 Pictures
2121,Anime Series 1121,1961,16,Supernatural,6.43,70756,Trigger
2122,Anime Series 1122,1970,143,Supernatural,7.72,445210,Bones
2123,Anime Series 1123,2010,83,Sports,6.57,199454,Trigger
2124,Anime Series 1124,1998,82,Sci-Fi,7.18,468570,Bones
2125,Anime Series 1125,1997,7,Horror,8.47,323488,Studio Pierrot
2126,Anime Series 1126,2023,69,Mystery,5.85,451991,Kyoto Animation
2127,Anime Series 1127,2019,40,Slice of Life,6.86,405565,Wit Studio
2128,Anime Series 1128,1993,12,Mystery,7.33,338298,Studio Pierrot
2129,Anime Series 1129,1997,90,Sports,7.61,32464,Studio Pierrot
2130,Anime Series 1130,2009,72,Romance,6.01,440840,White Fox
2131,Anime Series 1131,1993,47,Drama,5.77,126897,CloverWorks
2132,Anime Series 1132,1977,123,Supernatural,7.87,304488,Madhouse
2133,Anime Series 1133,1989,130,Action,6.42,88791,Wit Studio
2134,Anime Series 1134,1974,29,Horror,6.39,160371,CloverWorks
2135,Anime Series 1135,1986,51,Sci-Fi,8.24,184047,CloverWorks
2136,Anime Series 1136,2010,24,Adventure,7.06,137534,Madhouse
2137,Anime Series 1137,2022,73,Horror,7.06,387353,Trigger
2138,Anime Series 1138,1993,107,Supernatural,6.86,86441,Production I.G
2139,Anime Series 1139,2011,47,Fantasy,6.02,357600,A-1 Pictures
2140,Anime Series 1140,2016,37,Sci-Fi,7.54,348932,CloverWorks
2141,Anime Series 1141,1997,114,Drama,7.33,242612,Madhouse
2142,Anime Series 1142,1992,41,Fantasy,7.13,438797,White Fox
2143,Anime Series 1143,1983,102,Horror,6.91,236444,Production I.G
2144,Anime Series 1144,1974,136,Action,6.77,469505,J.C.Staff
2145,Anime Series 1145,2019,78,Action,7.73,281319,Studio Pierrot
2146,Anime Series 1146,1989,141,Drama,6.89,142263,Studio Pierrot
2147,Anime Series 1147,2014,102,Comedy,6.95,350578,Kyoto Animation
2148,Anime Series 1148,2001,128,Slice of Life,7.42,89518,CloverWorks
2149,Anime Series 1149,2010,75,Supernatural,7.17,216230,Other Studio
2150,Anime Series 1150,1976,18,Adventure,8.31,333681,J.C.Staff
2151,Anime Series 1151,1964,54,Supernatural,5.59,382865,Kyoto Animation
2152,Anime Series 1152,1988,65,Comedy,7.24,52645,Gainax
2153,Anime Series 1153,1963,135,Mystery,6.44,244608,CloverWorks
2154,Anime Series 1154,1969,10,Mystery,6.25,28283,MAPPA
2155,Anime Series 1155,2015,32,Mystery,6.63,354115,Other Studio
2156,Anime Series 1156,1976,13,Action,7.04,359903,White Fox
2157,Anime Series 1157,1969,55,Action,7.08,195195,Production I.G
2158,Anime Series 1158,1976,72,Romance,5.79,107780,Trigger
2159,Anime Series 1159,2019,49,Fantasy,6.57,428240,Production I.G
2160,Anime Series 1160,1979,130,Horror,7.22,447846,Wit Studio
2161,Anime Series 1161,1983,63,Adventure,6.3,297878,Studio Pierrot
2162,Anime Series 1162,1964,8,Drama,6.11,5515,Sunrise
2163,Anime Series 1163,1993,91,Horror,5.2,377926,Trigger
2164,Anime Series 1164,1965,75,Supernatural,6.47,333871,MAPPA
2165,Anime Series 1165,2012,135,Romance,6.08,233872,Production I.G
2166,Anime Series 1166,1961,7,Action,6.21,376308,Gainax
2167,Anime Series 1167,1972,107,Drama,6.78,313360,Madhouse
2168,Anime Series 1168,2021,40,Action,6.52,338977,White Fox
2169,Anime Series 1169,2002,103,Adventure,6.07,63755,Studio Pierrot
2170,Anime Series 1170,2002,35,Fantasy,5.31,32856,Kyoto Animation
2171,Anime Series 1171,2007,121,Horror,7.24,78870,White Fox
2172,Anime Series 1172,1970,13,Horror,7.6,422378,J.C.Staff
2173,Anime Series 1173,2010,49,Mystery,6.68,142080,Kyoto Animation
2174,Anime Series 1174,2006,41,Comedy,6.79,275131,CloverWorks
2175,Anime Series 1175,2016,82,Mystery,7.0,460748,Other Studio
2176,Anime Series 1176,1982,36,Drama,8.26,101502,Bones
2177,Anime Series 1177,2014,52,Slice of Life,5.75,401548,White Fox
2178,Anime Series 1178,1975,60,Mystery,6.67,71323,White Fox
2179,Anime Series 1179,1990,111,Romance,5.62,437206,Other Studio
2180,Anime Series 1180,1970,126,Mystery,7.29,277017,Sunrise
2181,Anime Series 1181,2013,60,Mystery,6.88,218614,Production I.G
2182,Anime Series 1182,1975,149,Slice of Life,7.16,483977,A-1 Pictures
2183,Anime Series 1183,1967,17,Comedy,7.12,172516,Toei Animation
2184,Anime Series 1184,1963,149,Adventure,7.79,433556,Sunrise
2185,Anime Series 1185,1999,145,Romance,7.43,110219,Wit Studio
2186,Anime Series 1186,1963,141,Mystery,7.66,10033,CloverWorks
2187,Anime Series 1187,2015,8,Fantasy,6.15,340468,Studio Pierrot
2188,Anime Series 1188,1984,149,Slice of Life,7.95,282833,Trigger
2189,Anime Series 1189,1962,35,Fantasy,6.42,114756,Production I.G
2190,Anime Series 1190,1991,28,Slice of Life,6.47,485350,J.C.Staff
2191,Anime Series 1191,1962,97,Fantasy,7.22,493455,Trigger
2192,Anime Series 1192,1986,120,Slice of Life,7.24,267210,Production I.G
2193,Anime Series 1193,1988,109,Supernatural,6.14,119159,Other Studio
2194,Anime Series 1194,1991,123,Fantasy,6.86,181318,Trigger
2195,Anime Series 1195,2009,10,Comedy,8.19,12533,Trigger
2196,Anime Series 1196,2020,109,Sci-Fi,5.83,478855,Toei Animation
2197,Anime Series 1197,2017,113,Romance,8.19,206224,Wit Studio
2198,Anime Series 1198,2010,70,Drama,6.81,247653,J.C.Staff
2199,Anime Series 1199,1978,126,Adventure,5.13,382972,Kyoto Animation
